"93年03月12日","特用作物","臺北市大安區","臺北市土肉桂產銷班第1班","台北市農會","臺北市大安區復興南路1段390號14樓","土肉桂","","","","16人","8.26公頃"
"82年06月07日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第1班","魚池鄉農會","南投縣魚池鄉共和村五馬巷49-1號","茭白筍","","","","17人","10.53公頃"
"85年10月10日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第2班","魚池鄉農會","南投縣魚池鄉共和村五馬巷49號","茭白筍","","","","22人","13.56公頃"
"85年09月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第3班","魚池鄉農會","南投縣魚池鄉共和村五馬巷23號","茭白筍","","","","21人","10.11公頃"
"85年08月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第4班","魚池鄉農會","南投縣魚池鄉共和村碧山巷3號","茭白筍","","","","14人","10.27公頃"
"85年08月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第5班","魚池鄉農會","南投縣魚池鄉東池村秀水巷1號","茭白筍","","","","12人","9.60公頃"
"90年10月10日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第6班","魚池鄉農會","南投縣魚池鄉魚池村新魚池街77號","茄子","菜豆","","","23人","12.31公頃"
"85年11月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第7班","魚池鄉農會","南投縣魚池鄉武登村銃櫃巷62號","絲瓜","菜豆","茄子","","27人","11.63公頃"
"82年07月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第8班","魚池鄉農會","南投縣魚池鄉頭社村平和巷42號","絲瓜","菜豆","","","30人","11.27公頃"
"90年09月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第9班","魚池鄉農會","南投縣魚池鄉頭社村平和巷81號","絲瓜","菜豆","茄子","","27人","15.59公頃"
"90年09月01日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第10班","魚池鄉農會","南投縣魚池鄉頭社村平和巷58號","絲瓜","菜豆","茄子","番茄","47人","25.25公頃"
"90年10月10日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第11班","魚池鄉農會","南投縣魚池鄉中明村文化巷2號","茄子","","","","18人","7.91公頃"
"90年10月10日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第12班","魚池鄉農會","南投縣魚池鄉大雁村大雁巷32號","","","","","15人","10.20公頃"
"90年10月10日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第13班","魚池鄉農會","南投縣魚池鄉共和村長興巷5號","","","","","27人","13.25公頃"
"91年07月08日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第14班","魚池鄉農會","南投縣魚池鄉五城村華龍巷41號","菜豆","絲瓜","","","19人","13.40公頃"
"97年04月23日","蔬菜","南投縣魚池鄉","南投縣魚池鄉蔬菜產銷班第17班","魚池鄉農會","南投縣魚池鄉頭社村平和巷26號","絲瓜","胡瓜(莿瓜)","番茄","","19人","11.44公頃"
"82年05月01日","菇類","南投縣魚池鄉","南投縣魚池鄉菇產銷班第1班","魚池鄉農會","南投縣魚池鄉共和村中興巷27號","香菇","","","","42人","18.58公頃"
"86年06月01日","菇類","南投縣魚池鄉","南投縣魚池鄉菇產銷班第2班","魚池鄉農會","南投縣魚池鄉新城村通文巷43-6號","香菇","太空包香菇","","","37人","13.47公頃"
"84年04月01日","菇類","南投縣魚池鄉","南投縣魚池鄉菇產銷班第3班","魚池鄉農會","南投縣魚池鄉東池村文武巷9-1號","香菇","","","","34人","16.24公頃"
"85年08月08日","菇類","南投縣魚池鄉","南投縣魚池鄉菇產銷班第4班","魚池鄉農會","南投縣魚池鄉東光村興善巷58-8號","香菇","","","","87人","39.44公頃"
"85年05月01日","菇類","南投縣魚池鄉","南投縣魚池鄉菇產銷班第5班","魚池鄉農會","南投縣魚池鄉大林村嵩山巷12號","香菇","","","","39人","20.43公頃"
"81年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第1班","魚池鄉農會","南投縣魚池鄉頭社村平和巷42號","百合","切葉","苗木","花苗","14人","8.61公頃"
"84年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第3班","魚池鄉農會","南投縣魚池鄉東光村興善巷56-1號","虎頭蘭","","","","11人","7.50公頃"
"84年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第4班","魚池鄉農會","南投縣魚池鄉東光村興善巷65-1號","其他切花","","","","15人","9.95公頃"
"85年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第5班","魚池鄉農會","南投縣魚池鄉魚池村新店巷36號","國蘭","報歲蘭","四季蘭","","29人","9.59公頃"
"85年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第6班","魚池鄉農會","南投縣魚池鄉中明村文武巷3號","","","","","17人","5.48公頃"
"85年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第7班","魚池鄉農會","南投縣魚池鄉大雁村大雁巷47號","","","","","10人","5.90公頃"
"85年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第8班","魚池鄉農會","南投縣魚池鄉新城村香茶巷41號","國蘭","","","","11人","4.20公頃"
"85年07月01日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第9班","魚池鄉農會","南投縣魚池鄉東光村慶隆巷5-1號","國蘭","","","","19人","4.89公頃"
"93年07月20日","花卉","南投縣魚池鄉","南投縣魚池鄉花卉產銷班第10班","魚池鄉農會","南投縣魚池鄉新城村修正巷3-3號","花苗","四季蘭","國蘭","","22人","8.82公頃"
"89年09月01日","果樹","南投縣魚池鄉","南投縣魚池鄉果樹(茂谷柑)產銷班第1班","魚池鄉農會","南投縣魚池鄉新城村香茶巷31-10號","茂谷柑","","","","12人","11.80公頃"
"82年11月01日","果樹","南投縣魚池鄉","南投縣魚池鄉果樹(青梅)產銷班第2班","魚池鄉農會","南投縣魚池鄉五城村五城巷11-3號","梅","","","","15人","17.70公頃"
"91年12月10日","果樹","南投縣魚池鄉","南投縣魚池鄉果樹產銷班第3班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣魚池鄉新城村香茶巷3號","茂谷柑","","","","23人","30.00公頃"
"92年02月20日","果樹","南投縣魚池鄉","南投縣魚池鄉果樹(枇杷)產銷班第4班","魚池鄉農會","南投縣魚池鄉新城村香茶巷41號","枇杷","","","","10人","8.80公頃"
"84年03月01日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(金線蓮)產銷班第1班","魚池鄉農會","南投縣魚池鄉共和村中興巷27號","金線蓮","","","","19人","5.84公頃"
"85年03月08日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(茶葉)產銷班第2班","魚池鄉農會","南投縣魚池鄉共和村長興巷9號","茶","","","","13人","5.30公頃"
"85年09月08日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(茶葉)產銷班第3班","魚池鄉農會","南投縣魚池鄉五城村五城巷11號","茶","","","","26人","17.62公頃"
"86年06月05日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(茶葉)產銷班第4班","魚池鄉農會","南投縣魚池鄉大雁村山楂腳巷17號","茶","茶相關產物","","","40人","21.92公頃"
"85年06月05日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(茶葉)產銷班第5班","魚池鄉農會","南投縣魚池鄉五城村五城巷93號","茶","","","","15人","11.70公頃"
"91年08月29日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物 (茶) 產銷班第6班","魚池鄉農會","南投縣魚池鄉大雁村山楂腳巷20-1號","茶","","","","15人","7.56公頃"
"90年09月05日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物(茶葉)產銷班第7班","魚池鄉農會","南投縣魚池鄉新城村香茶巷5號","茶","","","","14人","14.40公頃"
"94年08月01日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物 (茶) 產銷班第8班","魚池鄉農會","南投縣魚池鄉東池村福興巷10-1號","茶","茶相關產物","苦茶油","","26人","10.95公頃"
"100年05月20日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物 (茶) 產銷班第9班","魚池鄉農會","南投縣魚池鄉新城村修正巷33號","茶","咖啡","其他特用作物","","31人","15.54公頃"
"100年03月21日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物 (茶) 產銷班第10班","魚池鄉農會","南投縣魚池鄉東池村東興巷18號","茶","","","","26人","13.80公頃"
"103年06月18日","特用作物","南投縣魚池鄉","南投縣魚池鄉特用作物 (咖啡) 產銷班第11班","魚池鄉農會","南投縣魚池鄉東光村興善巷19號","咖啡","","","","38人","16.32公頃"
"84年07月01日","肉雞","南投縣魚池鄉","南投縣魚池鄉肉雞產銷班第1班","魚池鄉農會","南投縣魚池鄉東光村興善巷37-6號","白肉雞","有色雞","","","15人","1025678.00隻"
"92年01月30日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第1班","國姓鄉農會","南投縣國姓鄉長豐村大長路276號","","","","","18人","7.80公頃"
"92年01月30日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第2班","國姓鄉農會","南投縣國姓鄉長流村大長路554號","絲瓜","","","","36人","16.16公頃"
"92年01月30日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第3班","國姓鄉農會","南投縣國姓鄉福龜村中正路一段116之3號","草莓","其他果菜","","","34人","15.10公頃"
"92年01月30日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第5班","國姓鄉農會","南投縣國姓鄉國姓路471號","胡瓜(莿瓜)","","","","36人","25.18公頃"
"95年09月11日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第7班","國姓鄉農會","南投縣國姓鄉長流村大長路446-10號","草莓","","","","18人","11.91公頃"
"97年03月18日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第8班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉北港村長北路72號","絲瓜","茄子","胡瓜(莿瓜)","","26人","18.63公頃"
"101年04月30日","蔬菜","南投縣國姓鄉","南投縣國姓鄉蔬菜產銷班第9班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉北港村7鄰北圳巷36號","絲瓜","茄子","菜豆","胡瓜(莿瓜)","13人","12.00公頃"
"86年07月31日","菇類","南投縣國姓鄉","南投縣國姓鄉菇類產銷班第1班","國姓鄉菌類資材生產合作社","南投縣國姓鄉長流村長旗巷45-2號","香菇","","","","10人","8.40公頃"
"92年01月30日","花卉","南投縣國姓鄉","南投縣國姓鄉花卉產銷班第1班","國姓鄉農會","南投縣國姓鄉北港村北圳巷13號","玫瑰","非洲菊","","","13人","10.30公頃"
"103年08月11日","花卉","南投縣國姓鄉","南投縣國姓鄉庭園花木產銷班第4班","國姓鄉農會","南投縣國姓鄉長豐村東二巷3-6號","庭園花木","花壇或景觀植物","盆花","切花","12人","15.22公頃"
"92年01月13日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第2班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉福龜村中正路1段116-2號","番石榴","檸檬","","","27人","12.50公頃"
"92年01月13日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第4班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉福龜村3鄰中正路一段225號","檸檬","","","","33人","13.93公頃"
"99年07月26日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(枇杷)產銷班第7班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉乾溝村中西巷25號","枇杷","","","","17人","14.14公頃"
"103年04月07日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第8班","國姓鄉農會","南投縣國姓鄉北港村長北路30號","檸檬","番石榴","木瓜","柑桔","20人","10.59公頃"
"99年12月29日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第9班","保證責任台灣省青果運銷合作社台中分社(南投縣)","南投縣國姓鄉大旗村旗洞巷2號","香蕉","","","","25人","20.36公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第11班","國姓鄉農會","南投縣國姓鄉南港村長石巷20-1號","青梅","","","","16人","21.80公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第12班","國姓鄉農會","南投縣國姓鄉南港村南港路119-1號","梅","","","","15人","34.30公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第13班","國姓鄉農會","南投縣國姓鄉長福村長雙巷27號","梅","","","","30人","86.03公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第14班","國姓鄉農會","南投縣國姓鄉國姓村竹坑巷20號","枇杷","","","","16人","15.05公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第15班","國姓鄉農會","南投縣國姓鄉乾溝村中西巷19號","枇杷","","","","24人","17.24公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第16班","國姓鄉農會","南投縣國姓鄉南港村南港路168-7號","枇杷","","","","15人","10.50公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第17班","國姓鄉農會","南投縣國姓鄉福龜村中正路一段","枇杷","","","","17人","10.60公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第18班","國姓鄉農會","南投縣國姓鄉柑林村昌榮巷55-12號","枇杷","","","","17人","14.72公頃"
"97年05月19日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹 (香蕉) 產銷班第19班","國姓鄉農會","南投縣國姓鄉柑林村昌榮巷62號","香蕉","","","","47人","56.38公頃"
"92年01月30日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第20班","國姓鄉農會","南投縣國姓鄉大石村昌榮巷11號","柑桔","","","","8人","13.60公頃"
"99年06月07日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹 (木瓜) 產銷班第21班","國姓鄉農會","南投縣國姓鄉福龜村中正路一段140-8號","木瓜","","","","16人","12.24公頃"
"92年04月07日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第23班","國姓鄉農會","南投縣國姓鄉福龜村長壽巷1-2號","芒果","","","","11人","14.40公頃"
"92年04月29日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第25班","國姓鄉農會","南投縣國姓鄉乾溝村西東巷1弄8號","枇杷","","","","23人","17.76公頃"
"92年04月29日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第26班","國姓鄉農會","南投縣國姓鄉北山村南港路224號","柑桔","","","","10人","14.70公頃"
"92年04月29日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹(水果)產銷班第27班","國姓鄉農會","南投縣國姓鄉國姓村成功街298號","枇杷","","","","16人","10.24公頃"
"93年06月21日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第29班","國姓鄉農會","南投縣國姓鄉南港村港頭巷28號","葡萄","","","","12人","6.28公頃"
"94年12月19日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第30班","國姓鄉農會","南投縣國姓鄉長豐村東一巷45號","其他果樹","","","","13人","16.21公頃"
"95年10月27日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第31班","國姓鄉農會","南投縣國姓鄉國姓村建國街11號","柑桔","","","","30人","24.10公頃"
"97年01月21日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第32班","國姓鄉農會","南投縣國姓鄉長福村長雙巷9號","香蕉","木瓜","番石榴","柑桔","37人","36.14公頃"
"99年11月08日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹 (香蕉) 產銷班第33班","國姓鄉農會","南投縣國姓鄉柑林村昌榮巷70號","香蕉","","","","10人","16.40公頃"
"100年08月09日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第34班","國姓鄉農會","南投縣國姓鄉柑林村中正路二段343之15號","芒果","","","","12人","10.96公頃"
"103年08月04日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第35班","國姓鄉農會","南投縣國姓鄉長豐村東二巷31號","香蕉","","","","10人","14.42公頃"
"104年02月10日","果樹","南投縣國姓鄉","南投縣國姓鄉果樹產銷班第36班","國姓鄉農會","南投縣國姓鄉福龜村中正路一段170號","檸檬","香蕉","柑桔","","12人","11.00公頃"
"94年11月30日","特用作物","南投縣國姓鄉","南投縣國姓鄉特用作物產銷班第1班","國姓鄉農會","南投縣國姓鄉北港村長北路62-2號","其他特用作物","","","","12人","9.10公頃"
"94年07月28日","特用作物","南投縣國姓鄉","南投縣國姓鄉特用作物 (咖啡) 產銷班第2班","國姓鄉農會","南投縣國姓鄉福龜村3鄰中正路一段206-5號","咖啡","","","","21人","20.52公頃"
"98年06月06日","特用作物","南投縣國姓鄉","南投縣國姓鄉特用作物 (咖啡) 產銷班第3班","國姓鄉農會","南投縣國姓鄉北港村國姓路87-9號","咖啡","","","","26人","23.10公頃"
"103年06月23日","特用作物","南投縣國姓鄉","南投縣國姓鄉特用作物 (咖啡) 產銷班第4班","國姓鄉農會","南投縣國姓鄉長豐村東二巷120號","咖啡","","","","11人","16.82公頃"
"92年01月30日","鹿","南投縣國姓鄉","南投縣國姓鄉養鹿產銷班第1班","國姓鄉農會","南投縣國姓鄉北山村南港路291號","鹿茸","","","","23人","32.00頭"
"92年01月30日","鹿","南投縣國姓鄉","南投縣國姓鄉養鹿產銷班第2班","國姓鄉農會","南投縣國姓鄉南港村南港路154號","鹿茸","","","","18人","524.00頭"
"92年01月30日","鹿","南投縣國姓鄉","南投縣國姓鄉養鹿產銷班第3班","國姓鄉農會","南投縣國姓鄉國姓鄉南港村港頭巷54號","鹿茸","","","","26人","687.00頭"
"99年08月06日","鹿","南投縣國姓鄉","南投縣國姓鄉養鹿產銷班第4班","國姓鄉農會","南投縣國姓鄉南港村南港路71-15號","鹿茸","水鹿","鹿加工製品","","12人","657.00頭"
"100年02月16日","鹿","南投縣國姓鄉","南投縣國姓鄉養鹿產銷班第5班","國姓鄉農會","南投縣國姓鄉南港村南港路39號","水鹿","鹿茸","鹿加工製品","","14人","1012.00頭"
"94年09月21日","蜂","南投縣國姓鄉","南投縣國姓鄉養蜂產銷班第1班","國姓鄉農會","南投縣國姓鄉柑林村中正路二段345-7號","蜂蜜","蜂王乳","","","13人","2140.00箱"
"96年11月13日","休閒農業","南投縣國姓鄉","南投縣國姓鄉休閒農業產銷班第1班","國姓鄉農會","南投縣國姓鄉北港村國姓路37號","休閒農業","休閒農業","休閒農業","休閒農業","13人","27.37公頃"
"91年09月19日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第1班","水里鄉農會","南投縣水里鄉永豐村永豐巷70號","","","","","19人","11.60公頃"
"91年09月19日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第2班","水里鄉農會","南投縣水里鄉玉峰村萬壽巷38號","麻竹筍","","","","15人","22.50公頃"
"91年09月19日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第3班","水里鄉農會","南投縣水里鄉玉峰村永樂巷85-1號","角瓜","絲瓜","花胡瓜","菜豆","22人","19.85公頃"
"91年09月19日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第4班","水里鄉農會","南投縣水里鄉上安村安村巷6號","花胡瓜","菜豆","苦瓜","胡瓜(莿瓜)","33人","20.50公頃"
"91年09月30日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第5班","水里鄉農會","南投縣水里鄉上安村永福路40號","花胡瓜","菜豆","蔥","番茄","24人","15.51公頃"
"91年10月30日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第6班","水里鄉農會","南投縣水里鄉興隆村林朋巷101號","番茄","花胡瓜","","","15人","16.73公頃"
"92年02月11日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第7班","南投縣水里鄉民和合作農場","南投縣水里鄉民和村8鄰下城路37巷9號","菜豆","花胡瓜","茄子","山蕨","16人","13.15公頃"
"92年03月14日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第8班","南投縣水里鄉民和合作農場","南投縣水里鄉民和村光明路40號","菜豆","花瓜","絲瓜","蕨菜","22人","13.43公頃"
"97年06月04日","蔬菜","南投縣水里鄉","南投縣水里鄉蔬菜產銷班第9班","水里鄉農會","南投縣水里鄉民和村農場路70號","菜豆","花胡瓜","茄子","其他葉菜","15人","11.27公頃"
"91年09月19日","菇類","南投縣水里鄉","南投縣水里鄉菇產銷班第1班","水里鄉農會","南投縣水里鄉中山路一段25號","香菇","","","","17人","14.58公頃"
"92年05月26日","菇類","南投縣水里鄉","南投縣水里鄉菇產銷班第2班","水里鄉農會","南投縣水里鄉永豐村永豐巷6-14號","香菇","","","","16人","9.75公頃"
"91年09月19日","花卉","南投縣水里鄉","南投縣水里鄉花卉產銷班第1班","水里鄉農會","南投縣水里鄉車埕村高山巷22-2號","蘭花","","","","16人","2.98公頃"
"91年09月19日","花卉","南投縣水里鄉","南投縣水里鄉花卉產銷班第2班","水里鄉農會","南投縣水里鄉頂崁村頂崁巷35-4號","國蘭","文心蘭","","","23人","7.32公頃"
"98年12月24日","花卉","南投縣水里鄉","南投縣水里鄉花卉產銷班第6班","水里鄉公所","南投縣水里鄉民和村6鄰忠信巷91號","苗木","","","","14人","10.25公頃"
"91年09月19日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第1班","水里鄉農會","南投縣水里鄉上安村白不仔6號","葡萄","","","","64人","53.00公頃"
"91年09月19日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第2班","水里鄉農會","南投縣水里鄉玉峰村永樂巷93號","柳橙","蜜柚","茂谷柑","","23人","32.20公頃"
"91年09月19日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第3班","水里鄉農會","南投縣水里鄉車埕村民權巷118號","梅","李","橄欖","","25人","30.40公頃"
"91年09月19日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第4班","水里鄉農會","南投縣水里鄉南光村民生路9號","鳳梨釋迦","蓮霧","","","15人","13.63公頃"
"91年09月19日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第5班","水里鄉農會","南投縣水里鄉新城村福德路20巷16號","梅","甜柿","臍橙","香蕉","75人","150.97公頃"
"91年10月30日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第6班","水里鄉農會","南投縣水里鄉玉峰村永樂巷29號","柳橙","茂谷柑","臍橙","","60人","62.89公頃"
"91年10月30日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第7班","水里鄉農會","南投縣水里鄉興隆村林朋巷89號","梅","香蕉","桃柿","荔枝","24人","49.18公頃"
"91年11月13日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第8班","水里鄉農會","南投縣水里鄉上安村安村巷126-8號","梅","","","","19人","36.02公頃"
"91年11月13日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第10班","水里鄉農會","南投縣水里鄉郡坑村二部巷15-1號","梅","","","","13人","17.50公頃"
"81年12月15日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第11班(柚類)","南投縣玉峰社區合作農場","南投縣水里鄉玉峰村永樂巷83號","蜜柚","臍橙","茂谷柑","甜橙","21人","18.70公頃"
"92年06月11日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第14班","水里鄉農會","南投縣水里鄉新城村民權路7巷97號","荔枝","","","","14人","16.30公頃"
"92年10月13日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第15班","上安合作農場","南投縣水里鄉上安村水信路3段73號","葡萄","臍橙","","","23人","16.62公頃"
"98年09月02日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第16班","水里鄉農會","南投縣水里鄉南光村中山一街9號","葡萄","龍眼","","","19人","11.82公頃"
"98年12月29日","果樹","南投縣水里鄉","南投縣水里鄉果樹產銷班第17班","水里鄉農會","南投縣水里鄉新興村新興巷7號","香蕉","李","梅","檸檬","20人","17.64公頃"
"91年09月19日","特用作物","南投縣水里鄉","南投縣水里鄉特用作物產銷班第1班","水里鄉農會","南投縣水里鄉上安村三部路29號","茶","","","","25人","23.48公頃"
"91年09月19日","特用作物","南投縣水里鄉","南投縣水里鄉特用作物產銷班第2班","水里鄉農會","南投縣水里鄉永興村林朋巷183號","愛玉","","","","11人","20.01公頃"
"96年08月06日","特用作物","南投縣水里鄉","南投縣水里鄉特用作物 (咖啡) 產銷班第3班","水里鄉農會","南投縣水里鄉民和村民和路185號","咖啡","","","","34人","25.92公頃"
"100年08月03日","特用作物","南投縣水里鄉","南投縣水里鄉特用作物 (茶) 產銷班第4班","水里鄉農會","南投縣水里鄉新興村新興巷81號","茶","","","","15人","10.93公頃"
"93年01月05日","毛豬","南投縣水里鄉","南投縣水里鄉毛豬產銷班第1班","水里鄉農會","南投縣水里鄉頂崁村草山巷22-6號","毛豬","","","","20人","30891.00頭"
"94年05月27日","鹿","南投縣水里鄉","南投縣水里鄉水鹿產銷班第1班","水里鄉農會","南投縣水里鄉新興村新興巷17號","鹿茸","","","","11人","517.00頭"
"91年10月30日","休閒農業","南投縣水里鄉","南投縣水里鄉休閒農業產銷班第5班","水里鄉農會","南投縣水里鄉上安村三部巷20號","梅","葡萄","枇杷","茶","19人","28.82公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第1班","信義鄉農會","南投縣信義鄉地利村93號","龍鬚菜","","","","43人","21.58公頃"
"89年06月20日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第2班","信義鄉農會","南投縣信義鄉雙龍村光復巷70-2號","龍鬚菜","菜豆","","","32人","12.67公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第3班","信義鄉農會","南投縣信義鄉同富村同和巷90-6號","番茄","","","","41人","20.04公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第4班","信義鄉農會","南投縣信義鄉新鄉村66號","番茄","甜椒","菜豆","","45人","18.08公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第5班","信義鄉農會","南投縣信義鄉人和村波石巷115號","龍鬚菜","","","","25人","13.66公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第6班","信義鄉農會","南投縣信義鄉","番茄","","","","35人","37.50公頃"
"82年10月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第7班","信義鄉農會","南投縣信義鄉望美村美信巷44-5號","番茄","","","","47人","23.41公頃"
"82年10月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第8班","信義鄉農會","南投縣信義鄉羅娜村24號","菜豆","","","","31人","17.69公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第9班","信義鄉農會","南投縣信義鄉同富村同和巷66號","番茄","甜椒","","","56人","57.94公頃"
"81年01月20日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第10班","信義鄉農會","南投縣信義鄉神木村民和巷71號","番茄","","","","39人","33.63公頃"
"82年02月10日","蔬菜","南投縣信義鄉","南投縣信義鄉蔬菜產銷班第11班","信義鄉農會","南投縣信義鄉望美村望和巷47號","番茄","","","","57人","49.69公頃"
